Question ID,Question Pool Version,Status,Subject,Year,World,Level,Topic,Subtopic,Learning Objective,Difficulty,Question Type,Question,Visual Object,Visual Description,Option A,Option B,Option C,Option D,Correct Answer,Step 1,Step 2,Step 3,Final Explanation,LearnBot Tip,Assessment Eligible,Curriculum Alignment,Estimated Time (Seconds),Visual Asset Required,Voice Script,Reviewer,Review Status,Review Date,Version Notes
FW-Y1-L03-Q036,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,Count & Type,Count the apples and type the number.,apple,Show exactly 7 apples with an empty number-entry box.,,,,,7,Count each apple once.,Remember the total.,Type the number you counted.,"There are 7 apples, so type 7.",Check your count before typing.,No,Both,40,Yes,Let's solve it together. Count each apple once. Remember the total. Type the number you counted.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q037,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,Count & Type,Count the butterflies and type the number.,butterfly,Show exactly 3 butterflies with an empty number-entry box.,,,,,3,Count each butterfly once.,Remember the total.,Type the number you counted.,"There are 3 butterflies, so type 3.",Check your count before typing.,No,Both,40,Yes,Let's solve it together. Count each butterfly once. Remember the total. Type the number you counted.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q038,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Count & Type,Count the balls and type the number.,ball,Show exactly 10 balls with an empty number-entry box.,,,,,10,Count each ball once.,Remember the total.,Type the number you counted.,"There are 10 balls, so type 10.",Check your count before typing.,No,Both,40,Yes,Let's solve it together. Count each ball once. Remember the total. Type the number you counted.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q039,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,Count & Type,Count the flowers and type the number.,flower,Show exactly 5 flowers with an empty number-entry box.,,,,,5,Count each flower once.,Remember the total.,Type the number you counted.,"There are 5 flowers, so type 5.",Check your count before typing.,No,Both,40,Yes,Let's solve it together. Count each flower once. Remember the total. Type the number you counted.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q040,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Count & Type,Count the fish and type the number.,fish,Show exactly 8 fish with an empty number-entry box.,,,,,8,Count each fish once.,Remember the total.,Type the number you counted.,"There are 8 fish, so type 8.",Check your count before typing.,No,Both,40,Yes,Let's solve it together. Count each fish once. Remember the total. Type the number you counted.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q041,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Tap Correct Group,Tap the group that has 5 flowers.,flower,"Show three separate object groups: 3 flowers, 5 flowers, 7 flowers.",3 flowers,5 flowers,7 flowers,,5 flowers,Look at one group at a time.,Count the objects in each group.,Tap the group with 5.,The correct group contains exactly 5 flowers.,Do not guess—count every group.,No,Both,40,Yes,Let's solve it together. Look at one group at a time. Count the objects in each group. Tap the group with 5.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q042,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Tap Correct Group,Tap the group that has 2 fish.,fish,"Show three separate object groups: 2 fish, 4 fish, 6 fish.",2 fish,4 fish,6 fish,,2 fish,Look at one group at a time.,Count the objects in each group.,Tap the group with 2.,The correct group contains exactly 2 fish.,Do not guess—count every group.,No,Both,40,Yes,Let's solve it together. Look at one group at a time. Count the objects in each group. Tap the group with 2.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q043,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Tap Correct Group,Tap the group that has 8 balloons.,balloon,"Show three separate object groups: 7 balloons, 8 balloons, 9 balloons.",7 balloons,8 balloons,9 balloons,,8 balloons,Look at one group at a time.,Count the objects in each group.,Tap the group with 8.,The correct group contains exactly 8 balloons.,Do not guess—count every group.,No,Both,40,Yes,Let's solve it together. Look at one group at a time. Count the objects in each group. Tap the group with 8.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q044,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Tap Correct Group,Tap the group that has 4 ducks.,duck,"Show three separate object groups: 3 ducks, 4 ducks, 5 ducks.",3 ducks,4 ducks,5 ducks,,4 ducks,Look at one group at a time.,Count the objects in each group.,Tap the group with 4.,The correct group contains exactly 4 ducks.,Do not guess—count every group.,No,Both,40,Yes,Let's solve it together. Look at one group at a time. Count the objects in each group. Tap the group with 4.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q045,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Tap Correct Group,Tap the group that has 10 leaves.,leaf,"Show three separate object groups: 8 leaves, 9 leaves, 10 leaves.",8 leaves,9 leaves,10 leaves,,10 leaves,Look at one group at a time.,Count the objects in each group.,Tap the group with 10.,The correct group contains exactly 10 leaves.,Do not guess—count every group.,No,Both,40,Yes,Let's solve it together. Look at one group at a time. Count the objects in each group. Tap the group with 10.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q046,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Fill Missing Number,"Fill in the missing number: 1, 2, __, 4",number_card,"Show number cards in order as 1, 2, __, 4, with a clear blank card.",,,,,3,Read the numbers in order.,Think about the number that comes next.,Type the missing number.,The missing number is 3.,Count forward one number at a time.,No,Both,35,No,Let's solve it together. Read the numbers in order. Think about the number that comes next. Type the missing number.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q047,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Fill Missing Number,"Fill in the missing number: 4, 5, __, 7",number_card,"Show number cards in order as 4, 5, __, 7, with a clear blank card.",,,,,6,Read the numbers in order.,Think about the number that comes next.,Type the missing number.,The missing number is 6.,Count forward one number at a time.,No,Both,35,No,Let's solve it together. Read the numbers in order. Think about the number that comes next. Type the missing number.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q048,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Fill Missing Number,"Fill in the missing number: __, 8, 9",number_card,"Show number cards in order as __, 8, 9, with a clear blank card.",,,,,7,Read the numbers in order.,Think about the number that comes next.,Type the missing number.,The missing number is 7.,Count forward one number at a time.,No,Both,35,No,Let's solve it together. Read the numbers in order. Think about the number that comes next. Type the missing number.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q049,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Fill Missing Number,"Fill in the missing number: 7, __, 9",number_card,"Show number cards in order as 7, __, 9, with a clear blank card.",,,,,8,Read the numbers in order.,Think about the number that comes next.,Type the missing number.,The missing number is 8.,Count forward one number at a time.,No,Both,35,No,Let's solve it together. Read the numbers in order. Think about the number that comes next. Type the missing number.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q050,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Fill Missing Number,"Fill in the missing number: 8, 9, __",number_card,"Show number cards in order as 8, 9, __, with a clear blank card.",,,,,10,Read the numbers in order.,Think about the number that comes next.,Type the missing number.,The missing number is 10.,Count forward one number at a time.,No,Both,35,No,Let's solve it together. Read the numbers in order. Think about the number that comes next. Type the missing number.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q051,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,True or False,Five apples match the number 5.,apple,Show exactly 5 apples next to the number card 5.,TRUE,FALSE,,,TRUE,Count the apples.,Read the number card.,Decide whether both amounts are the same.,The statement is true because 5 apples match the number 5.,A match must show the same amount on both sides.,No,Both,30,Yes,Let's solve it together. Count the apples. Read the number card. Decide whether both amounts are the same.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q052,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,True or False,Three fish match the number 4.,fish,Show exactly 3 fish next to the number card 4.,TRUE,FALSE,,,FALSE,Count the fish.,Read the number card.,Decide whether both amounts are the same.,The statement is false because 3 fish do not match the number 4.,A match must show the same amount on both sides.,No,Both,30,Yes,Let's solve it together. Count the fish. Read the number card. Decide whether both amounts are the same.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q053,v1.1,Approved,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,True or False,Seven stars match the number 7.,star,Show exactly 7 stars next to the number card 7.,TRUE,FALSE,,,TRUE,Count the stars.,Read the number card.,Decide whether both amounts are the same.,The statement is true because 7 stars match the number 7.,A match must show the same amount on both sides.,No,Both,30,Yes,Let's solve it together. Count the stars. Read the number card. Decide whether both amounts are the same.,,Approved,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q054,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,True or False,Two birds match the number 5.,bird,Show exactly 2 birds next to the number card 5.,TRUE,FALSE,,,FALSE,Count the birds.,Read the number card.,Decide whether both amounts are the same.,The statement is false because 2 birds do not match the number 5.,A match must show the same amount on both sides.,No,Both,30,Yes,Let's solve it together. Count the birds. Read the number card. Decide whether both amounts are the same.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q055,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Easy,True or False,Nine balloons match the number 9.,balloon,Show exactly 9 balloons next to the number card 9.,TRUE,FALSE,,,TRUE,Count the balloons.,Read the number card.,Decide whether both amounts are the same.,The statement is true because 9 balloons match the number 9.,A match must show the same amount on both sides.,No,Both,30,Yes,Let's solve it together. Count the balloons. Read the number card. Decide whether both amounts are the same.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q056,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Drag and Drop (Future),Drag the number 6 onto the group with 6 bees.,bee,"Show three groups containing 5, 6, and 7 bees, plus a draggable number card 6.",5 bees,6 bees,7 bees,,6 bees,Count each group.,Find the group with the target amount.,Drag the number card onto that group.,The number 6 belongs with the group of 6 bees.,Count before you drag.,No,Both,45,Yes,Let's solve it together. Count each group. Find the group with the target amount. Drag the number card onto that group.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q057,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Drag and Drop (Future),Drag the number 3 onto the group with 3 apples.,apple,"Show three groups containing 2, 3, and 4 apples, plus a draggable number card 3.",2 apples,3 apples,4 apples,,3 apples,Count each group.,Find the group with the target amount.,Drag the number card onto that group.,The number 3 belongs with the group of 3 apples.,Count before you drag.,No,Both,45,Yes,Let's solve it together. Count each group. Find the group with the target amount. Drag the number card onto that group.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q058,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Drag and Drop (Future),Drag the number 8 onto the group with 8 shells.,shell,"Show three groups containing 7, 8, and 9 shells, plus a draggable number card 8.",7 shells,8 shells,9 shells,,8 shells,Count each group.,Find the group with the target amount.,Drag the number card onto that group.,The number 8 belongs with the group of 8 shells.,Count before you drag.,No,Both,45,Yes,Let's solve it together. Count each group. Find the group with the target amount. Drag the number card onto that group.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q059,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Drag and Drop (Future),Drag the number 10 onto the group with 10 stars.,star,"Show three groups containing 8, 9, and 10 stars, plus a draggable number card 10.",8 stars,9 stars,10 stars,,10 stars,Count each group.,Find the group with the target amount.,Drag the number card onto that group.,The number 10 belongs with the group of 10 stars.,Count before you drag.,No,Both,45,Yes,Let's solve it together. Count each group. Find the group with the target amount. Drag the number card onto that group.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q060,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Drag and Drop (Future),Drag the number 4 onto the group with 4 fish.,fish,"Show three groups containing 3, 4, and 5 fish, plus a draggable number card 4.",3 fish,4 fish,5 fish,,4 fish,Count each group.,Find the group with the target amount.,Drag the number card onto that group.,The number 4 belongs with the group of 4 fish.,Count before you drag.,No,Both,45,Yes,Let's solve it together. Count each group. Find the group with the target amount. Drag the number card onto that group.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q061,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Sorting (Future),Sort the groups under number cards 2 and 5.,flower,Show the named object groups and labeled sorting areas described in the question.,2 flowers,5 flowers,,,Place the group of 2 flowers under 2 and the group of 5 flowers under 5.,Count every object group.,Read each number or category label.,Move each group to its matching place.,The correct sorting is: Place the group of 2 flowers under 2 and the group of 5 flowers under 5.,Sort one group at a time.,No,Both,55,Yes,Let's solve it together. Count every object group. Read each number or category label. Move each group to its matching place.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q062,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Sorting (Future),Sort the groups under number cards 3 and 6.,fish,Show the named object groups and labeled sorting areas described in the question.,3 fish,6 fish,,,Place 3 fish under 3 and 6 fish under 6.,Count every object group.,Read each number or category label.,Move each group to its matching place.,The correct sorting is: Place 3 fish under 3 and 6 fish under 6.,Sort one group at a time.,No,Both,55,Yes,Let's solve it together. Count every object group. Read each number or category label. Move each group to its matching place.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q063,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Sorting (Future),Sort the object groups from 1 to 4.,star,Show the named object groups and labeled sorting areas described in the question.,1 star,2 stars,3 stars,4 stars,"Order the groups as 1, 2, 3, 4.",Count every object group.,Read each number or category label.,Move each group to its matching place.,"The correct sorting is: Order the groups as 1, 2, 3, 4.",Sort one group at a time.,No,Both,55,Yes,Let's solve it together. Count every object group. Read each number or category label. Move each group to its matching place.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q064,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Sorting (Future),"Sort the groups into less than 5, exactly 5, and more than 5.",apple,Show the named object groups and labeled sorting areas described in the question.,3 apples,5 apples,7 apples,,3 apples = less than 5; 5 apples = exactly 5; 7 apples = more than 5.,Count every object group.,Read each number or category label.,Move each group to its matching place.,The correct sorting is: 3 apples = less than 5; 5 apples = exactly 5; 7 apples = more than 5.,Sort one group at a time.,No,Both,55,Yes,Let's solve it together. Count every object group. Read each number or category label. Move each group to its matching place.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q065,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Sorting (Future),Sort the groups under number cards 7 and 9.,balloon,Show the named object groups and labeled sorting areas described in the question.,7 balloons,9 balloons,,,Place 7 balloons under 7 and 9 balloons under 9.,Count every object group.,Read each number or category label.,Move each group to its matching place.,The correct sorting is: Place 7 balloons under 7 and 9 balloons under 9.,Sort one group at a time.,No,Both,55,Yes,Let's solve it together. Count every object group. Read each number or category label. Move each group to its matching place.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q066,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Puzzle (Future),"Complete the picture puzzle: 3 birds → 3, 5 fish → 5, 7 stars → __.","bird,fish,star","Show the complete visual puzzle with clear object groups, arrows, number cards and one missing or incorrect part.",6,7,8,,7,Study each object-number pair.,Count the objects in the unfinished or incorrect pair.,Choose the number or pair that makes the puzzle correct.,The puzzle answer is 7.,Look for the pair where the count and number must be equal.,No,Both,55,Yes,Let's solve it together. Study each object-number pair. Count the objects in the unfinished or incorrect pair. Choose the number or pair that makes the puzzle correct.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q067,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Puzzle (Future),"Find the wrong match: 4 apples → 4, 6 ducks → 6, 8 shells → 9.","apple,duck,shell","Show the complete visual puzzle with clear object groups, arrows, number cards and one missing or incorrect part.",4 apples → 4,6 ducks → 6,8 shells → 9,,8 shells → 9,Study each object-number pair.,Count the objects in the unfinished or incorrect pair.,Choose the number or pair that makes the puzzle correct.,The puzzle answer is 8 shells → 9.,Look for the pair where the count and number must be equal.,No,Both,55,Yes,Let's solve it together. Study each object-number pair. Count the objects in the unfinished or incorrect pair. Choose the number or pair that makes the puzzle correct.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q068,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Puzzle (Future),A hidden number card belongs with 10 balls. Which card is missing?,ball,"Show the complete visual puzzle with clear object groups, arrows, number cards and one missing or incorrect part.",8,9,10,,10,Study each object-number pair.,Count the objects in the unfinished or incorrect pair.,Choose the number or pair that makes the puzzle correct.,The puzzle answer is 10.,Look for the pair where the count and number must be equal.,No,Both,55,Yes,Let's solve it together. Study each object-number pair. Count the objects in the unfinished or incorrect pair. Choose the number or pair that makes the puzzle correct.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q069,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Puzzle (Future),"Complete the pattern of matches: 2 flowers → 2, 4 leaves → 4, 6 bees → __.","flower,leaf,bee","Show the complete visual puzzle with clear object groups, arrows, number cards and one missing or incorrect part.",5,6,7,,6,Study each object-number pair.,Count the objects in the unfinished or incorrect pair.,Choose the number or pair that makes the puzzle correct.,The puzzle answer is 6.,Look for the pair where the count and number must be equal.,No,Both,55,Yes,Let's solve it together. Study each object-number pair. Count the objects in the unfinished or incorrect pair. Choose the number or pair that makes the puzzle correct.,,Review,2026-07-11,v1.1 - Added question type variety
FW-Y1-L03-Q070,v1.1,Review,Mathematics,Year 1,Forest World,Level 03,Number Matching,Match objects to numbers,Match counted objects to number symbols.,Medium,Puzzle (Future),"Which pair completes the puzzle? 1 bird → 1, 3 stars → 3, __ fish → 5.","bird,star,fish","Show the complete visual puzzle with clear object groups, arrows, number cards and one missing or incorrect part.",4 fish,5 fish,6 fish,,5 fish,Study each object-number pair.,Count the objects in the unfinished or incorrect pair.,Choose the number or pair that makes the puzzle correct.,The puzzle answer is 5 fish.,Look for the pair where the count and number must be equal.,No,Both,55,Yes,Let's solve it together. Study each object-number pair. Count the objects in the unfinished or incorrect pair. Choose the number or pair that makes the puzzle correct.,,Review,2026-07-11,v1.1 - Added question type variety